Date,C1E_School closing,C1E_Flag,C1NV_School closing,C1NV_Flag,C1V_School closing,C1V_Flag,C1M_School closing,C1M_Flag,C1_Notes,C2E_Workplace closing,C2E_Flag,C2NV_Workplace closing,C2NV_Flag,C2V_Workplace closing,C2V_Flag,C2M_Workplace closing,C2M_Flag,C2_Notes,C3E_Cancel public events,C3E_Flag,C3NV_Cancel public events,C3NV_Flag,C3V_Cancel public events,C3V_Flag,C3M_Cancel public events,C3M_Flag,C3_Notes,C4E_Restrictions on gatherings,C4E_Flag,C4NV_Restrictions on gatherings,C4NV_Flag,C4V_Restrictions on gatherings,C4V_Flag,C4M_Restrictions on gatherings,C4M_Flag,C4_Notes,C5E_Close public transport,C5E_Flag,C5NV_Close public transport,C5NV_Flag,C5V_Close public transport,C5V_Flag,C5M_Close public transport,C5M_Flag,C5_Notes,C6E_Stay at home requirements,C6E_Flag,C6NV_Stay at home requirements,C6NV_Flag,C6V_Stay at home requirements,C6V_Flag,C6M_Stay at home requirements,C6M_Flag,C6_Notes,C7E_Restrictions on internal movement,C7E_Flag,C7NV_Restrictions on internal movement,C7NV_Flag,C7V_Restrictions on internal movement,C7V_Flag,C7M_Restrictions on internal movement,C7M_Flag,C7_Notes,C8E_International travel controls,C8NV_International travel controls,C8V_International travel controls,C8EV_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6E_Facial Coverings,H6E_Flag,H6NV_Facial Coverings,H6NV_Flag,H6V_Facial Coverings,H6V_Flag,H6M_Facial Coverings,H6M_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8E_Protection of elderly people,H8E_Flag,H8NV_Protection of elderly people,H8NV_Flag,H8V_Protection of elderly people,H8V_Flag,H8M_Protection of elderly people,H8M_Flag,H8_Notes,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_NonVaccinated,StringencyIndex_Vaccinated,StringencyIndex_SimpleAverage,StringencyIndex_WeightedAverage,GovernmentResponseIndex_NonVaccinated,GovernmentResponseIndex_Vaccinated,GovernmentResponseIndex_SimpleAverage,GovernmentResponseIndex_WeightedAverage,ContainmentHealthIndex_NonVaccinated,ContainmentHealthIndex_Vaccinated,ContainmentHealthIndex_SimpleAverage,ContainmentHealthIndex_WeightedAverage,EconomicSupportIndex
20211001,1.0,1.0,,,,,1.0,1.0,,,,2.0,0.0,0.0,,0.0,,"According to the '3g Rule'(Vaccinate, Recover, Testing), people who are vaccinated or have proof of recovery from Covid-19 are allowed in businesses, facilities and some events.   In Berlin and Hamburg, businesses are allowed to open under the '2G rule' that is only open for those who are vaccinated or have recovered from Covid 19.   Sources:  https://web.archive.org/web/20210823181430/https://www.bundesregierung.de/breg-en/news/federal-regional-consultation-coronavirus-1949666  https://web.archive.org/web/20210829102155/http://www.bundesregierung.de/resource/blob/656632/1950174/93e22e944e165b106f56406b3de0dfa9/2021-08-10-mpk-beschluss-corona-en-data.pdf?download=1  https://web.archive.org/web/20210928160506/https://www.berlin.de/corona/massnahmen/verordnung/  http://web.archive.org/web/20210920125835/https://www.ndr.de/nachrichten/info/Corona-Regeln-Das-gilt-derzeit-im-Norden%2Cbundlaenderberatungen100.html",,,2.0,0.0,0.0,,0.0,,"On 23rd August 2021, the government initiated the '3G rule' (Vaccinated, Recovered, Tested) whereby certain public spaces are open to persons who are vaccinated, have recovered from Covid-19 or must show proof of a negative covid 19 test not older than 24 hours for a rapid test and 48 hours for a PCR test.  Some states are removing restrictions on large outdoor events.  For instance, in North Rhine-Westphalia, a cap on the number of people allowed to attend soccer matches, stadiums and concerts will be lifted in the state. Previously, events could only host up to 25,000 people, while stadiums were permitted only 50% of their seating capacity.  Sources  https://web.archive.org/web/20210823181430/https://www.bundesregierung.de/breg-en/news/federal-regional-consultation-coronavirus-1949666  https://web.archive.org/web/20210829102155/http://www.bundesregierung.de/resource/blob/656632/1950174/93e22e944e165b106f56406b3de0dfa9/2021-08-10-mpk-beschluss-corona-en-data.pdf?download=1  http://web.archive.org/web/20211102024509/https://www.dw.com/en/germany-coronavirus-restrictions-lifted-in-several-states/a-59374120",,,3.0,0.0,2.0,0.0,2.0,0.0,"The '3G rule' came into effect on 23rd August, 2021. Allowing entry to public gatherings for those fully vaccinated or have proof of recovery from Covid 19.   In addition to the 3G rule, the Länder and local authorities will continue to apply restrictive regulations or make situation-based decisions in individual cases to determine the permitted number of participants and restrict access where necessary.   In Berlin- Private meetings indoors are permitted without any limits on the amount of people attending. Outside gatherings are allowed for a maximum of 100 people. Your own children up to 14 years of age as well as vaccinated and recovered persons are not included. The permitted number of people at special celebrations is 50 persons indoors and 100 persons outdoors. There are no restrictions for those vaccinated or recovered from Covid-19  In Hamburg outdoor dance events are only allowed for  up to 250 people subject to conditions.  https://web.archive.org/web/20210928160506/https://www.berlin.de/corona/massnahmen/verordnung/  http://web.archive.org/web/20210920125835/https://www.ndr.de/nachrichten/info/Corona-Regeln-Das-gilt-derzeit-im-Norden%2Cbundlaenderberatungen100.html",1.0,1.0,,,,,1.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0," There are currently no 'areas of variant of concern', from which travel to Germany is banned.  From 1 Aug, vaccinated and recovered individuals are exempt from quarantine.  Quarantine regulations will still apply, however, if they are entering Germany from a risk area classed or an “area of variant of concern”.     Source:  https://archive.fo/G052o",2.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,4237619.0,93711.0,V,64.34,46.76,27.31,37.03,34.25,57.03,46.09,51.56,49.99,59.82,47.32,53.57,51.78,37.5
20211002,1.0,1.0,,,,,1.0,1.0,,,,2.0,0.0,0.0,,0.0,,,,,2.0,0.0,0.0,,0.0,,,,,3.0,0.0,2.0,0.0,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,4237619.0,93711.0,V,64.35,46.76,27.31,37.03,34.24,57.03,46.09,51.56,49.99,59.82,47.32,53.57,51.78,37.5
20211003,1.0,1.0,,,,,1.0,1.0,,,,2.0,0.0,0.0,,0.0,,,,,2.0,0.0,0.0,,0.0,,,,,3.0,0.0,2.0,0.0,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,4237619.0,93711.0,V,64.36,46.76,27.31,37.03,34.24,57.03,46.09,51.56,49.99,59.82,47.32,53.57,51.78,37.5
20211004,1.0,1.0,,,,,1.0,1.0,,,,2.0,0.0,0.0,,0.0,,,,,2.0,0.0,0.0,,0.0,,,,,3.0,0.0,2.0,0.0,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,4255388.0,93793.0,V,64.42,46.76,27.31,37.03,34.23,57.03,46.09,51.56,49.98,59.82,47.32,53.57,51.77,37.5
20211005,1.0,1.0,,,,,1.0,1.0,,,,2.0,0.0,0.0,,0.0,,,,,2.0,0.0,0.0,,0.0,,,,,3.0,0.0,2.0,0.0,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,4260187.0,93883.0,V,64.54,46.76,27.31,37.03,34.21,57.03,46.09,51.56,49.97,59.82,47.32,53.57,51.75,37.5
20211006,1.0,1.0,,,,,1.0,1.0,,,,2.0,0.0,0.0,,0.0,,,,,2.0,0.0,0.0,,0.0,,,,,3.0,0.0,2.0,0.0,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,4271734.0,93959.0,V,64.67,46.76,27.31,37.03,34.18,57.03,46.09,51.56,49.96,59.82,47.32,53.57,51.74,37.5
20211007,1.0,1.0,,,,,1.0,1.0,,,,2.0,0.0,0.0,,0.0,,,,,2.0,0.0,0.0,,0.0,,,,,3.0,0.0,2.0,0.0,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,4283378.0,94027.0,V,64.81,46.76,27.31,37.03,34.15,57.03,46.09,51.56,49.94,59.82,47.32,53.57,51.72,37.5
20211008,1.0,1.0,,,,,1.0,1.0,,,,2.0,0.0,0.0,,0.0,,,,,2.0,0.0,0.0,,0.0,,,,,3.0,0.0,2.0,0.0,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,4293807.0,94113.0,V,64.9,46.76,27.31,37.03,34.14,57.03,46.09,51.56,49.93,59.82,47.32,53.57,51.71,37.5
20211009,1.0,1.0,,,,,1.0,1.0,,,,2.0,0.0,0.0,,0.0,,,,,2.0,0.0,0.0,,0.0,,,,,3.0,0.0,2.0,0.0,2.0,0.0,,1.0,1.0,,,,,1.0,1.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,4293807.0,94113.0,V,64.92,46.76,27.31,37.03,34.13,57.03,46.09,51.56,49.93,59.82,47.32,53.57,51.71,37.5
20211010,1.0,1.0,,,,,1.0,1.0,No policy change. Next round of COVID-19 decisions at the end of October (31.10.2021)  https://web.archive.org/web/20210830122637/https://www.bundesregierung.de/resource/blob/974430/1949532/d3f1da493b643492b6313e8e6ac64966/2021-08-10-mpk-data.pdf?download=1  ,,,2.0,0.0,0.0,,0.0,,"According to the '3g Rule'(Vaccinate, Recover, Testing), people who are vaccinated or have proof of recovery from Covid-19 are allowed in businesses, facilities and some events.   In Berlin and Hamburg, businesses are allowed to open under the '2G rule' that is only open for those who are vaccinated or have recovered from Covid 19.   Sources:  https://web.archive.org/web/20210823181430/https://www.bundesregierung.de/breg-en/news/federal-regional-consultation-coronavirus-1949666  https://web.archive.org/web/20210829102155/http://www.bundesregierung.de/resource/blob/656632/1950174/93e22e944e165b106f56406b3de0dfa9/2021-08-10-mpk-beschluss-corona-en-data.pdf?download=1  https://web.archive.org/web/20210928160506/https://www.berlin.de/corona/massnahmen/verordnung/  http://web.archive.org/web/20210920125835/https://www.ndr.de/nachrichten/info/Corona-Regeln-Das-gilt-derzeit-im-Norden%2Cbundlaenderberatungen100.html",,,2.0,0.0,0.0,,0.0,,"On 23rd August 2021, the government initiated the '3G rule' (Vaccinated, Recovered, Tested) whereby certain public spaces are open to persons who are vaccinated, have recovered from Covid-19 or must show proof of a negative covid 19 test not older than 24 hours for a rapid test and 48 hours for a PCR test.  Some states are removing restrictions on large outdoor events.  For instance, in North Rhine-Westphalia, a cap on the number of people allowed to attend soccer matches, stadiums and concerts will be lifted in the state. Previously, events could only host up to 25,000 people, while stadiums were permitted only 50% of their seating capacity.  Sources  https://web.archive.org/web/20210823181430/https://www.bundesregierung.de/breg-en/news/federal-regional-consultation-coronavirus-1949666  https://web.archive.org/web/20210829102155/http://www.bundesregierung.de/resource/blob/656632/1950174/93e22e944e165b106f56406b3de0dfa9/2021-08-10-mpk-beschluss-corona-en-data.pdf?download=1  http://web.archive.org/web/20211102024509/https://www.dw.com/en/germany-coronavirus-restrictions-lifted-in-several-states/a-59374120",,,3.0,0.0,2.0,0.0,2.0,0.0,"The '3G rule' came into effect on 23rd August, 2021. Allowing entry to public gatherings for those fully vaccinated or have proof of recovery from Covid 19.   In addition to the 3G rule, the Länder and local authorities will continue to apply restrictive regulations or make situation-based decisions in individual cases to determine the permitted number of participants and restrict access where necessary.   In Berlin- Private meetings indoors are permitted without any limits on the amount of people attending. Outside gatherings are allowed for a maximum of 100 people. Your own children up to 14 years of age as well as vaccinated and recovered persons are not included. The permitted number of people at special celebrations is 50 persons indoors and 100 persons outdoors. There are no restrictions for those vaccinated or recovered from Covid-19  In Hamburg outdoor dance events are only allowed for  up to 250 people subject to conditions.  Source:  https://web.archive.org/web/20211011050131/https://www.berlin.de/corona/massnahmen/verordnung/  http://web.archive.org/web/20211017222439/https://www.ndr.de/nachrichten/info/Corona-Regeln-Das-gilt-derzeit-im-Norden%2Cbundlaenderberatungen100.html",0.0,,,,,,0.0,,This recommendation has shifted; and is no longer in place.  https://web.archive.org/web/20210830122637/https://www.bundesregierung.de/resource/blob/974430/1949532/d3f1da493b643492b6313e8e6ac64966/2021-08-10-mpk-data.pdf?download=1  ,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,No policy change.  https://web.archive.org/web/20210830122637/https://www.bundesregierung.de/resource/blob/974430/1949532/d3f1da493b643492b6313e8e6ac64966/2021-08-10-mpk-data.pdf?download=1,,2.0,1.0,1.0,"There are currently no 'areas of variant of concern', from which travel to Germany is banned.  From 1 Aug, vaccinated and recovered individuals are exempt from quarantine.  Quarantine regulations will still apply, however, if they are entering Germany from a risk area classed or an “area of variant of concern”.     Source:  http://web.archive.org/web/20211016130840/https://www.auswaertiges-amt.de/en/coronavirus/2317268  https://web.archive.org/web/20211006103927/https://www.zusammengegencorona.de/informieren/alltag-und-reisen/reisen/",2.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,"Testing is no longer free since 11 October 2021; however, tests are still available generally (but simply not for free)  https://web.archive.org/web/20210830122637/https://www.bundesregierung.de/resource/blob/974430/1949532/d3f1da493b643492b6313e8e6ac64966/2021-08-10-mpk-data.pdf?download=1",2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,4293807.0,94113.0,V,64.93,41.2,21.76,31.48,28.58,53.91,42.97,48.44,46.81,56.25,43.75,50.0,48.13,37.5
20211011,1.0,1.0,,,,,1.0,1.0,,,,2.0,0.0,0.0,,0.0,,,,,2.0,0.0,0.0,,0.0,,,,,3.0,0.0,2.0,0.0,2.0,0.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,4313384.0,94209.0,V,64.98,41.2,21.76,31.48,28.57,53.91,42.97,48.44,46.8,56.25,43.75,50.0,48.13,37.5
20211012,1.0,1.0,,,,,1.0,1.0,,,,2.0,0.0,0.0,,0.0,,,,,2.0,0.0,0.0,,0.0,,,,,3.0,0.0,2.0,0.0,2.0,0.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,4318355.0,94297.0,V,65.1,41.2,21.76,31.48,28.54,53.91,42.97,48.44,46.79,56.25,43.75,50.0,48.11,37.5
20211013,1.0,1.0,,,,,1.0,1.0,,,,2.0,0.0,0.0,,0.0,,,,,2.0,0.0,0.0,,0.0,,,,,3.0,0.0,2.0,0.0,2.0,0.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,4330258.0,94389.0,V,65.22,41.2,21.76,31.48,28.52,53.91,42.97,48.44,46.77,56.25,43.75,50.0,48.1,37.5
20211014,1.0,1.0,,,,,1.0,1.0,,,,2.0,0.0,0.0,,0.0,,,,,2.0,0.0,0.0,,0.0,,,,,3.0,0.0,2.0,0.0,2.0,0.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,4342640.0,94461.0,V,65.34,41.2,21.76,31.48,28.5,53.91,42.97,48.44,46.76,56.25,43.75,50.0,48.08,37.5
20211015,1.0,1.0,,,,,1.0,1.0,,,,2.0,0.0,0.0,,0.0,,,,,2.0,0.0,0.0,,0.0,,,,,3.0,0.0,2.0,0.0,2.0,0.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,4354158.0,94526.0,V,65.42,41.2,21.76,31.48,28.48,53.91,42.97,48.44,46.75,56.25,43.75,50.0,48.07,37.5
20211016,1.0,1.0,,,,,1.0,1.0,,,,2.0,0.0,0.0,,0.0,,,,,2.0,0.0,0.0,,0.0,,,,,3.0,0.0,2.0,0.0,2.0,0.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,4354158.0,94526.0,V,65.45,41.2,21.76,31.48,28.48,53.91,42.97,48.44,46.75,56.25,43.75,50.0,48.07,37.5
20211017,1.0,1.0,,,,,1.0,1.0,,,,2.0,0.0,0.0,,0.0,,,,,2.0,0.0,0.0,,0.0,,,,,3.0,0.0,2.0,0.0,2.0,0.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,4354158.0,94526.0,V,65.45,41.2,21.76,31.48,28.48,53.91,42.97,48.44,46.75,56.25,43.75,50.0,48.07,37.5
20211018,1.0,1.0,,,,,1.0,1.0,,,,2.0,0.0,0.0,,0.0,,,,,2.0,0.0,0.0,,0.0,,,,,3.0,0.0,2.0,0.0,2.0,0.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,4377845.0,94628.0,V,65.5,41.2,21.76,31.48,28.47,53.91,42.97,48.44,46.74,56.25,43.75,50.0,48.06,37.5
20211019,1.0,1.0,,,,,1.0,1.0,,,,2.0,0.0,0.0,,0.0,,,,,2.0,0.0,0.0,,0.0,,,,,3.0,0.0,2.0,0.0,2.0,0.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,4384616.0,94716.0,V,65.61,41.2,21.76,31.48,28.45,53.91,42.97,48.44,46.73,56.25,43.75,50.0,48.05,37.5
20211020,1.0,1.0,,,,,1.0,1.0,,,,2.0,0.0,0.0,,0.0,,,,,2.0,0.0,0.0,,0.0,,,,,3.0,0.0,2.0,0.0,2.0,0.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,4401631.0,94808.0,V,65.72,41.2,21.76,31.48,28.42,53.91,42.97,48.44,46.72,56.25,43.75,50.0,48.03,37.5
20211021,1.0,1.0,,,,,1.0,1.0,,,,2.0,0.0,0.0,,0.0,,,,,2.0,0.0,0.0,,0.0,,,,,3.0,0.0,2.0,0.0,2.0,0.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,4417708.0,94875.0,V,65.83,41.2,21.76,31.48,28.4,53.91,42.97,48.44,46.71,56.25,43.75,50.0,48.02,37.5
20211022,1.0,1.0,,,,,1.0,1.0,,,,2.0,0.0,0.0,,0.0,,,,,2.0,0.0,0.0,,0.0,,,,,3.0,0.0,2.0,0.0,2.0,0.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,4437280.0,94991.0,V,65.9,41.2,21.76,31.48,28.39,53.91,42.97,48.44,46.7,56.25,43.75,50.0,48.01,37.5
20211023,1.0,1.0,,,,,1.0,1.0,,,,2.0,0.0,0.0,,0.0,,,,,2.0,0.0,0.0,,0.0,,,,,3.0,0.0,2.0,0.0,2.0,0.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,4437280.0,94991.0,V,65.92,41.2,21.76,31.48,28.39,53.91,42.97,48.44,46.7,56.25,43.75,50.0,48.01,37.5
20211024,1.0,1.0,,,,,1.0,1.0,,,,2.0,0.0,0.0,,0.0,,,,,2.0,0.0,0.0,,0.0,,,,,3.0,0.0,2.0,0.0,2.0,0.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,4437280.0,94991.0,V,65.93,41.2,21.76,31.48,28.38,53.91,42.97,48.44,46.7,56.25,43.75,50.0,48.01,37.5
20211025,1.0,1.0,,,,,1.0,1.0,,,,2.0,0.0,0.0,,0.0,,,,,2.0,0.0,0.0,,0.0,,,,,3.0,0.0,2.0,0.0,2.0,0.0,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,0.0,,,,,,0.0,,,,2.0,1.0,1.0,,2.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,,,,2.0,1.0,,5.0,1.0,,2.0,1.0,,,,,2.0,1.0,,,2,,3,,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,,0.0,,4472730.0,95117.0,V,65.98,41.2,21.76,31.48,28.37,53.91,42.97,48.44,46.69,56.25,43.75,50.0,48.0,37.5
